"id","code"
"06ae4134-e404-4e08-883b-6b3146c082fc","ЧВ"
"4f242ae5-6fc1-4014-8e99-8bf43b2bd540","АА"
"82c2d42c-c163-4f5d-b50f-0ea2b3e66ebd","Т"
"02563b45-32ab-450b-b4c0-5261690ef8a6","ТМ"
"5103da49-a78f-4b19-9bbe-c813cabbb77b","ТО"
"41a66f6f-4747-488c-baaf-9d20120306a3","ТП"
"862bbe21-fa64-40a6-8749-79a0f61a0fc0","ТТ"
"6313ae90-8da8-46ed-9284-6cb1c644b07c","ТЭ"
"332a263a-2eaf-4e27-bff1-d969b12d2f80","ТЭ"
"7919de5e-33e1-4a70-98ab-292d9d721104","УК"
"7a645269-c717-4338-a827-82400005b2f8","УО"
"b622b9cc-597b-491f-a5b9-00a521a369c2","ТХ"
"31686a32-f10a-495b-a10a-dd05a4294850","ТХ"
"9fe37b68-1570-4e28-a158-4bed02f82dd3","УЧ"
"57fc9126-e49a-4443-b8f6-4e255c0a4605","Ф"
"7679bc83-9cd0-40e7-a3aa-b1a02abbf943","ФБ"
"986d864b-8880-465f-9ea3-0f1fb8e981eb","Х"
"e7c0f936-abd6-4141-b599-51890d6999b4","ХК"
"d8a27dd7-25ed-4352-b2d6-9bc145322393","ХО"
"a6bad7c8-f3df-4cf9-8e19-924be07f2444","ХС"
"97e3347f-3ce4-48da-a393-866b934071dd","ХТ"
"c9fb74a2-c911-4e1a-a6d5-59445148c99e","Ч"
"7a59e507-c6ff-42d2-a0c6-49128f34d7ce","ЧА"
"0cc8b402-e418-4a68-9123-4102a8d64fc6","ЧБ"
"62391c98-3ebb-4dd8-a732-9cdd219a945f","БТ"
"a73ad28d-e1f3-4048-813f-74e147ef5cc1","ГЯ"
"541216cb-521f-4f42-931d-3e1bcf97a9f9","ДК"
"d58eca8b-d49b-4c95-a2b6-13254e981166","УХ"
"ae329c02-84cf-44bb-bf67-ca187610e48c","ЭК"
"473ed73d-b12e-42ce-928e-80f524077d50","ЭР"
"89d736f4-8e09-4567-be2f-a3c55ad88a87","ЭС"
"70faf99f-a32f-4801-91aa-2db8220f9279","ЭС"
"09f68a8e-d829-4795-81c7-f38fb7d9f0e7","ЭЭ"
"aedf62e2-d702-4fde-aafc-37c7d01feb79","Ю"
"e35d59a3-d06d-42e6-b7dd-419208f1c162","Ю"
"1732850f-ea7b-4d12-b3c0-3362fc2cc9ae","Ю"
"bab1ca1b-3877-4142-a390-830e84c1784c","ВС"
"f9095f3a-7f50-4f2b-9dfe-8855449359f3","ГР"
"3b2571e9-dcdf-471b-91ae-b8740162a56f","ДС"
"7c373456-7069-4c5e-b320-c288d5e6fd8d","ДТ"
"8ba8c2be-47c0-4f13-833c-62e18284f6a2","ЗП"
"308e9774-5e83-411f-abda-b8b3e8265575","ИТ"
"5c4ca1de-4e7c-4d89-aed8-60418a08237f","ИШ"
"a6c043c5-8c37-4451-a647-8b7bc787f364","КМ"
"c322f4b9-8ad3-41a0-872d-575bba15af64","КЦ"
"42aeaca1-da9a-489d-8e3b-b8283d82e720","ЛЖ"
"7a6bb0fd-054b-48c5-8865-09ebc588c004","М"
"4d464a07-c73c-49e0-874d-4af05e8f420c","МВ"
"456dac73-257d-42a9-a776-4894fc02f231","ПЛ"
"2d6c1ac8-b924-4ef6-84e7-a9996213a134","МД"
"29483bd7-bdd7-4ae4-a99d-108bd696a4b0","ММ"
"e6160072-5951-42e1-8fac-cfab1fb1b155","МЮ"
"54649ef9-9460-4140-bf9b-c752bccfb77c","НА"
"0a194a5e-c217-4b76-98b6-27b642dbbbea","НИ"
"63138fd5-d85c-4a6a-a6fa-2af68fa19592","НК"
"e68a14f5-680b-47db-b438-b79ab0741f62","ОИ"
"b5cf946a-9c4c-423d-a912-cf943f868357","ПК"
"b79b295d-3f03-40ea-b1ca-aeaffb641b93","ПС"
"7150ddb4-cf87-4758-9d19-37b559af750e","РС"
"9711d6f3-b4e4-4744-bd02-d7f7287fc400","РУ"
"63c9b2ee-4595-4480-8b24-6841686c6559","СЗ"
"8242f450-f9a6-4a4b-ad81-f307ad55052b","СИ"
"0e7444dd-fde6-4c81-a9f1-f37a9a3e5f72","СМ"
"ab1dfade-b93f-42b0-b789-afa4ac1fb7b9","СР"
"ebdafdd7-3740-4624-b21c-0a920571d1e1","ТС"
"d731db1d-71a0-4e39-8c55-de890f6a90bc","А"
"bb510b7d-b7ce-4971-a339-97a39fbebcfa","БА"
"55fc5e7b-6582-4bb0-af9b-13ac67179329","БТ"
"5fe0a172-dbee-400b-a839-b9911a657d54","ГН"
"5ca9d553-e240-4533-b9fe-0b4e6987a803","УН"
"af6c5014-13f3-46b4-b8a8-e289833e0f09","УФ"
"fe89321d-8b90-401d-8b14-2a6eb14605f7","ЭА"
"fd3d0552-1cc1-4b1c-846d-38c19df7e8d3","ЭБ"
"ce59294f-6f5f-496c-9d1a-fa0018c98594","А"
"8ae79400-4236-4343-87f3-e5e633b974c5","АА"
"a88cacb3-bf79-4132-b980-eabab2a122c7","ДП"
"947ba199-f0f5-493e-a1c5-92b446682b8d","КС"
"ee498176-3763-4529-8456-48282127eacb","КЦ"
"970b6423-553e-4119-81c7-655d7aab860f","МД"
"30f5491f-4f37-4399-9f8e-344306a6bfa4","ММ"
"04e012e5-8a51-4aca-98a4-27f5be4b003b","НВ"
"3a2dc0ad-f8a0-4a0f-84f5-690424a56c4f","НМ"
"1e75223b-8fbd-4b90-bbe5-a027a9e75a9e","ОТ"
"47ae564e-1559-4c6d-9dde-12adae75dbc6","СК"
"2e73baa4-a2c4-440a-8a30-09990d89378d","ТВ"
"ba917dc2-81fb-4278-a15c-4ed1f04bf8b1","АЗ"
"906cbd6e-0afc-4c6c-97f3-09df137587b1","АС"
"86a94585-184b-4969-850d-2923b8bd5bdf","БВ"
"f264315e-3e80-4731-9e28-a30473d43004","БП"
"13b9529a-466d-48e3-ab3b-1a07c977d1c8","БТ"
"5e650300-8ad2-4dd2-a980-b2b8c5dc23b5","В"
"6af2ee37-09d2-47a3-9a87-da179e4d639f","ВА"
"6d5cb6b8-1357-4abe-a789-2d07f3276403","ВБ"
"f733eb15-ce74-4c81-bab0-5d91ad558885","ВГ"
"a35bc00a-2394-4db6-b5db-29204f59908d","ВС"
"c3d692a1-cf11-45e5-a199-c623aa8adf9e","ВТ"
"a8b1fd6d-0b81-454e-9a3f-e876fce6f811","ГК"
"b45b8366-0a37-4c68-942a-ba3268643392","ГС"
"5738177a-f5cf-4484-a5d1-9535f73d1ef3","Д"
"e58c7355-a9fd-4838-9c63-9d1e151fb3fc","ДК"
"7a6c9ec9-8bb7-4748-ba7c-64977eb73f6a","ДЛ"
"d4d4747a-bb7f-4402-975a-4543b34b508c","ДМ"
"221b358d-0ef1-46cc-a78d-8bc5ebf20317","ЕИ"
"470a5f26-0e94-4092-ac0f-5106c746ca2c","ЗК"
"5f60ff8e-087f-4c44-91c0-c90a74656f41","ЗМ"
"63ada022-8cc5-4df7-be98-4cdd1d4123cd","ЗУ"
"c61c1a65-ade7-4d90-850b-b7c0ed79a9da","К"
"3559b891-01af-491e-8fbd-ea018b5dffe5","КО"
"0bbe5014-f52d-40cd-a447-0d51f86cedda","КС"
"512bae3f-ea6d-4349-bf4a-75b5f10ffba2","КЦ"
"c93f8120-f451-45ae-935f-25d916012227","КЦ"
"d9762bc5-e114-4282-a589-1a051f078bc7","ЛК"
"3c02e350-f6cb-4fba-b1f6-f9d5e6b94859","МА"
"fa4e0cdf-b6d2-4803-ab52-1eed096e6607","СБ"
"e964016c-e5a6-4c97-8092-745ce4f045d9","МД"
"01ea6ccc-cb20-428e-b1f9-434799f3035a","МД"
"83c463a8-064a-465b-a25e-fa56f413cef0","МН"
"81bf4b9b-60c1-4431-969f-2ab41dbcf128","МР"
"0d7d4b11-a0c4-474b-b21c-6d57d72adfe9","МР"
"1dfb2a83-0f28-4530-8994-6d4abec0672f","МТ"
"d44fd61f-ee03-4164-b86f-752dd194699c","МЮ"
"0f3f211e-561b-437d-831f-30381c077786","НГ"
"de0ad3a2-f6bd-40e5-ae42-0b200eaaa4ab","НП"
"e981fd82-9e85-4377-8617-a5896fc8869f","ОВ"
"2d7f230f-6e22-4700-9e46-b2673caab788","ОС"
"9797188c-3391-49e5-bc5d-16f8a9d13683","П"
"c8f38093-408d-4642-b5cf-cb179ff210e7","ПМ"
"38c0f5b9-3d64-4a62-a67f-8486732524df","ПС"
"1949aecd-d420-4173-ba28-2bab6fca5d0d","ПТ"
"901da340-57fe-451a-92c0-aa6aec54fa5a","РВ"
"d579cd5e-9d11-40b4-a1a0-4844d5a0f6e0","РВ"
"61047b80-ce68-475a-9a7e-109cb1c5ab2e","РЗ"
"b857f133-55c8-472f-800f-7f42a75d6321","СВ"
"84aeb11f-3aa3-4495-8421-46182ca4bb69","СМ"
"393eae1f-508a-4d98-b5c0-4c10157fd16e","СП"
"35b26099-1d18-41f3-ba26-8f63c9c3c295","ТЛ"
"009d2eaf-908f-4c73-82e8-2255f2d83a95","ТС"
